semanas;malaria_asociada;malaria_complicada;malaria_vivax;malaria_falciparum;total;
2011-05-16;4;6;109;185;304;
2011-05-23;1;6;93;125;225;
2011-05-30;12;5;120;168;306;
2011-06-06;9;9;114;137;270;
2011-06-13;4;4;79;150;238;
2011-06-20;3;1;113;174;291;
2011-06-27;5;2;106;149;262;
2011-07-04;2;5;111;194;312;
2011-07-11;8;4;100;160;272;
2011-07-18;5;2;129;153;289;
2011-07-25;2;3;101;115;221;
2011-08-01;2;4;110;117;233;
2011-08-08;3;4;125;92;224;
2011-08-15;7;;111;174;292;
2011-08-22;2;;95;107;204;
2011-08-29;5;2;146;123;276;
2011-09-05;8;3;117;136;264;
2011-09-12;2;6;140;96;244;
2011-09-19;4;3;189;136;332;
2011-09-26;8;3;161;139;311;
2011-10-03;2;5;131;128;266;
2011-10-10;5;5;135;129;274;
2011-10-17;4;2;140;109;255;
2011-10-24;5;4;114;112;235;
2011-10-31;4;2;118;97;221;
2011-11-07;2;2;143;62;209;
2011-11-14;4;6;93;76;179;
2011-11-21;7;2;84;85;178;
2011-11-28;;4;90;98;192;
2011-12-05;1;3;68;71;143;
2011-12-12;4;1;77;67;151;
2011-12-19;3;2;97;57;159;
2011-12-26;2;1;59;48;110;
2012-01-02;3;1;111;127;242;
2012-01-09;4;1;120;94;219;
2012-01-16;4;2;121;119;246;
2012-01-23;2;5;91;77;175;
2012-01-30;3;1;141;76;222;
2012-02-06;1;;146;71;218;
2012-02-13;2;;133;60;195;
2012-02-20;5;2;161;86;254;
2012-02-27;1;3;158;59;222;
2012-03-05;6;1;159;82;248;
2012-03-12;1;;119;36;156;
2012-03-19;4;1;111;59;175;
2012-03-26;1;;102;32;135;
2012-04-02;3;1;134;43;181;
2012-04-09;2;1;91;48;143;
2012-04-16;4;3;106;35;148;
2012-04-23;2;;97;63;162;
2012-04-30;2;2;95;58;157;
2012-05-07;2;2;95;54;153;
2012-05-14;;1;76;50;127;
2012-05-21;1;3;77;86;167;
2012-05-28;2;4;112;78;196;
2012-06-04;4;2;90;54;150;
2012-06-11;1;1;86;55;143;
2012-06-18;2;1;97;63;163;
2012-06-25;1;4;89;82;176;
2012-07-02;3;1;93;104;202;
2012-07-09;2;2;85;68;157;
2012-07-16;1;5;103;74;183;
2012-07-23;6;3;72;75;156;
2012-07-30;8;;106;88;203;
2012-08-06;5;6;108;103;222;
2012-08-13;2;3;109;112;226;
2012-08-20;3;2;96;109;210;
2012-08-27;4;2;89;67;162;
2012-09-03;2;1;110;85;199;
2012-09-10;1;1;116;74;192;
2012-09-17;2;2;96;115;215;
2012-09-24;2;5;90;119;216;
2012-10-01;4;3;136;136;281;
2012-10-08;7;;125;120;252;
2012-10-15;1;1;145;118;265;
2012-10-22;1;;102;112;215;
2012-10-29;;3;104;105;212;
2012-11-05;6;1;111;113;231;
2012-11-12;2;;102;137;241;
2012-11-19;6;1;119;123;249;
2012-11-26;4;;94;82;180;
2012-12-03;1;1;98;108;208;
2012-12-10;4;1;132;117;254;
2012-12-17;3;3;86;108;200;
2012-12-24;5;6;86;109;206;
2012-12-31;2;5;86;120;213;
2013-01-07;4;1;76;161;242;
2013-01-14;5;10;102;228;345;
2013-01-21;4;14;110;217;345;
2013-01-28;2;6;136;226;370;
2013-02-04;1;5;123;218;347;
2013-02-11;3;5;147;263;419;
2013-02-18;4;4;139;307;454;
2013-02-25;4;7;152;240;403;
2013-03-04;5;1;128;219;353;
2013-03-11;1;3;156;232;393;
2013-03-18;3;1;139;212;355;
2013-03-25;3;5;132;181;321;
2013-04-01;6;2;159;194;361;
2013-04-08;7;6;168;230;411;
2013-04-15;6;4;148;232;391;
2013-04-22;4;3;110;197;314;
2013-04-29;6;5;120;153;284;
2013-05-06;9;2;120;130;262;
2013-05-13;10;1;113;150;274;
2013-05-20;7;4;103;190;304;
2013-05-27;4;8;120;120;252;
2013-06-03;6;4;100;119;229;
2013-06-10;6;3;128;136;274;
2013-06-17;5;2;154;155;316;
2013-06-24;3;2;121;138;266;
2013-07-01;2;7;110;123;243;
2013-07-08;5;8;141;123;277;
2013-07-15;4;5;110;123;242;
2013-07-22;3;1;77;92;173;
2013-07-29;4;4;77;95;180;
2013-08-05;6;5;85;94;190;
2013-08-12;4;1;72;105;183;
2013-08-19;7;7;86;84;184;
2013-08-26;7;4;68;72;151;
2013-09-02;2;4;65;75;146;
2013-09-09;6;1;93;65;165;
2013-09-16;5;2;101;79;187;
2013-09-23;6;6;58;76;146;
2013-09-30;2;5;60;87;154;
2013-10-07;4;9;88;126;227;
2013-10-14;6;4;76;129;215;
2013-10-21;3;8;75;113;199;
2013-10-28;2;2;75;127;206;
2013-11-04;3;;59;105;167;
2013-11-11;6;1;100;98;205;
2013-11-18;5;;93;91;189;
2013-11-25;5;2;55;78;140;
2013-12-02;4;3;95;97;199;
2013-12-09;7;1;74;101;183;
2013-12-16;3;;52;82;137;
2013-12-23;2;1;41;72;116;
2013-12-30;6;6;109;168;289;
2014-01-06;9;3;144;237;394;
2014-01-13;6;2;127;240;375;
2014-01-20;5;4;109;228;346;
2014-01-27;10;4;111;206;331;
2014-02-03;11;3;131;234;379;
2014-02-10;5;1;148;261;417;
2014-02-17;8;1;110;225;344;
2014-02-24;10;2;123;256;392;
2014-03-03;9;;113;284;407;
2014-03-10;8;2;198;276;484;
2014-03-17;10;;117;258;385;
2014-03-24;4;3;137;249;393;
2014-03-31;7;1;162;275;447;
2014-04-07;6;;139;272;417;
2014-04-14;4;;101;216;321;
2014-04-21;5;1;123;244;373;
2014-04-28;7;;131;216;354;
2014-05-05;10;1;147;286;444;
2014-05-12;11;1;133;231;377;
2014-05-19;10;1;131;205;348;
2014-05-26;11;;93;208;312;
2014-06-02;6;4;119;239;368;
2014-06-09;4;3;107;262;376;
2014-06-16;7;1;116;294;418;
2014-06-23;9;2;118;229;358;
2014-06-30;8;1;108;273;390;
2014-07-07;5;;104;259;368;
2014-07-14;5;1;101;207;314;
2014-07-21;4;2;86;173;265;
2014-07-28;6;;85;226;317;
2014-08-04;3;3;111;257;374;
2014-08-11;7;3;121;257;388;
2014-08-18;6;1;89;243;339;
2014-08-25;4;;98;232;334;
2014-09-01;3;;138;172;313;
2014-09-08;4;1;111;187;303;
2014-09-15;3;2;113;207;325;
2014-09-22;5;3;91;156;255;
2014-09-29;4;2;115;190;311;
2014-10-06;7;2;121;165;295;
2014-10-13;5;;124;181;310;
2014-10-20;5;8;172;216;401;
2014-10-27;7;7;142;166;322;
2014-11-03;7;7;136;213;363;
2014-11-10;6;9;109;189;313;
2014-11-17;6;10;111;237;364;
2014-11-24;3;4;103;187;297;
2014-12-01;7;2;104;162;275;
2014-12-08;5;1;102;196;304;
2014-12-15;8;1;104;159;272;
2014-12-22;7;2;63;116;188;
2014-12-29;4;5;60;141;210;
2015-01-05;7;;111;201;320;
2015-01-12;5;1;120;207;333;
2015-01-19;11;;123;287;421;
2015-01-26;6;;153;287;446;
2015-02-02;17;2;158;309;486;
2015-02-09;10;4;127;271;412;
2015-02-16;7;1;141;297;446;
2015-02-23;5;5;153;241;404;
2015-03-02;12;4;135;259;410;
2015-03-09;6;11;189;289;495;
2015-03-16;9;5;189;300;503;
2015-03-23;6;8;130;246;390;
2015-03-30;7;5;128;236;376;
2015-04-06;5;2;139;242;388;
2015-04-13;3;6;127;233;369;
2015-04-20;9;4;128;262;403;
2015-04-27;5;4;111;238;358;
2015-05-04;7;7;102;236;352;
2015-05-11;4;7;119;202;332;
2015-05-18;4;6;151;324;485;
2015-05-25;3;11;169;269;453;
2015-06-01;4;7;156;236;403;
2015-06-08;2;9;131;247;390;
2015-06-15;10;7;162;239;419;
2015-06-22;5;10;100;182;297;
2015-06-29;6;6;153;272;437;
2015-07-06;7;6;155;384;552;
2015-07-13;11;9;158;379;557;
2015-07-20;10;9;221;425;665;
2015-07-27;11;4;197;391;603;
2015-08-03;9;6;193;315;523;
2015-08-10;9;8;236;397;650;
2015-08-17;16;12;366;536;931;
2015-08-24;10;8;325;548;891;
2015-08-31;9;6;289;510;814;
2015-09-07;11;3;231;442;688;
2015-09-14;15;3;303;400;721;
2015-09-21;9;9;305;386;709;
2015-09-28;17;12;393;508;931;
2015-10-05;18;8;288;521;835;
2015-10-12;20;4;315;418;757;
2015-10-19;8;7;368;448;831;
2015-10-26;8;5;270;457;740;
2015-11-02;10;9;361;391;771;
2015-11-09;12;7;299;463;781;
2015-11-16;25;6;321;454;806;
2015-11-23;17;8;198;448;671;
2015-11-30;23;4;277;508;812;
2015-12-07;14;5;293;545;858;
2015-12-14;14;6;288;580;888;
2015-12-21;17;13;229;570;829;
2015-12-28;8;7;185;410;610;
2016-01-04;11;10;313;619;953;
2016-01-11;21;15;395;860;1293;
2016-01-18;14;26;355;838;1234;
2016-01-25;18;25;386;721;1152;
2016-02-01;19;31;358;839;1250;
2016-02-08;13;20;452;879;1365;
2016-02-15;26;32;464;1231;1753;
2016-02-22;32;30;349;882;1296;
2016-02-29;55;29;486;1192;1762;
2016-03-07;68;26;407;999;1500;
2016-03-14;22;17;321;859;1219;
2016-03-21;22;22;386;851;1282;
2016-03-28;28;25;407;992;1453;
2016-04-04;53;22;582;1090;1747;
2016-04-11;53;37;515;944;1550;
2016-04-18;37;19;457;823;1337;
2016-04-25;49;20;418;817;1304;
2016-05-02;51;14;421;888;1374;
2016-05-09;73;14;416;854;1358;
2016-05-16;165;22;481;845;1513;
2016-05-23;113;6;410;773;1302;
2016-05-30;83;14;389;774;1260;
2016-06-06;68;9;399;730;1206;
2016-06-13;60;12;366;661;1100;
2016-06-20;80;11;365;599;1057;
2016-06-27;79;14;345;595;1033;
2016-07-04;70;15;358;503;947;
2016-07-11;63;2;363;461;889;
2016-07-18;132;7;331;458;928;
2016-07-25;132;16;346;643;1137;
2016-08-01;121;11;309;386;827;
2016-08-08;52;9;301;311;673;
2016-08-15;43;8;243;288;582;
2016-08-22;28;5;181;221;435;
2016-08-29;22;5;195;313;535;
2016-09-05;13;10;215;212;450;
2016-09-12;9;8;216;154;387;
2016-09-19;14;9;182;183;388;
2016-09-26;15;6;153;149;323;
2016-10-03;26;9;169;173;377;
2016-10-10;21;8;140;224;393;
2016-10-17;16;8;165;245;434;
2016-10-24;9;3;130;289;431;
2016-10-31;7;7;95;173;282;
2016-11-07;13;6;112;164;295;
2016-11-14;9;11;113;170;303;
2016-11-21;13;4;112;170;299;
2016-11-28;21;4;112;177;314;
2016-12-05;22;2;117;134;275;
2016-12-12;11;7;101;148;267;
2016-12-19;6;2;96;105;209;
2016-12-26;4;9;72;97;183;
2017-01-02;5;8;107;127;247;
2017-01-09;11;9;96;146;262;
2017-01-16;12;3;97;123;235;
2017-01-23;6;1;79;93;179;
2017-01-30;10;4;62;110;186;
2017-02-06;13;4;67;136;220;
2017-02-13;7;3;79;99;188;
2017-02-20;8;2;81;137;228;
2017-02-27;10;9;119;164;302;
2017-03-06;12;6;120;237;375;
2017-03-13;14;4;114;240;373;
2017-03-20;16;4;144;216;380;
2017-03-27;16;6;126;208;356;
2017-04-03;10;3;100;221;334;
2017-04-10;20;9;119;216;364;
2017-04-17;16;6;128;241;392;
2017-04-24;31;10;136;288;465;
2017-05-01;26;11;165;285;487;
2017-05-08;9;10;155;203;377;
2017-05-15;12;9;138;283;442;
2017-05-22;9;13;90;172;284;
2017-05-29;10;12;133;283;438;
2017-06-05;16;10;154;328;508;
2017-06-12;10;20;118;254;402;
2017-06-19;6;22;135;261;424;
2017-06-26;11;14;125;257;407;
2017-07-03;9;16;169;279;473;
2017-07-10;15;6;144;236;401;
2017-07-17;11;12;147;247;418;
2017-07-24;13;17;121;260;411;
2017-07-31;22;12;121;215;370;
2017-08-07;11;11;112;181;315;
2017-08-14;23;5;115;215;358;
2017-08-21;16;7;122;158;303;
2017-08-28;19;4;121;145;289;
2017-09-04;4;7;98;132;241;
2017-09-11;10;2;119;140;271;
2017-09-18;13;2;129;131;275;
2017-09-25;11;3;106;105;226;
2017-10-02;10;4;99;175;289;
2017-10-09;17;2;96;112;227;
2017-10-16;19;1;121;140;281;
2017-10-23;25;3;139;118;286;
2017-10-30;21;8;160;140;329;
2017-11-06;15;5;146;168;335;
2017-11-13;17;5;128;137;288;
2017-11-20;29;2;144;125;300;
2017-11-27;17;4;116;140;277;
2017-12-04;18;2;118;121;259;
2017-12-11;16;4;93;106;219;
2017-12-18;11;2;100;86;199;
2017-12-25;6;;53;81;140;
2018-01-01;10;5;100;195;311;
2018-01-08;18;6;118;198;340;
2018-01-15;7;5;117;119;249;
2018-01-22;6;3;82;93;185;
2018-01-29;14;3;113;137;267;
2018-02-05;9;3;75;138;225;
2018-02-12;6;2;89;113;210;
2018-02-19;7;5;121;127;260;
2018-02-26;12;1;134;185;332;
2018-03-05;12;;113;163;288;
2018-03-12;10;1;107;135;253;
2018-03-19;6;5;110;180;301;
2018-03-26;8;2;79;183;272;
2018-04-02;27;5;161;340;533;
2018-04-09;6;;141;280;427;
2018-04-16;14;4;162;229;409;
2018-04-23;15;5;121;197;339;
2018-04-30;6;4;160;253;423;
2018-05-07;12;4;126;241;383;
2018-05-14;18;3;122;257;400;
2018-05-21;18;7;137;272;436;
2018-05-28;24;4;158;323;509;
2018-06-04;22;6;159;232;419;
2018-06-11;45;4;204;304;557;
2018-06-18;19;5;148;199;371;
2018-06-25;13;2;115;149;279;
2018-07-02;23;1;161;179;364;
2018-07-09;13;4;112;196;325;
2018-07-16;21;1;154;196;372;
2018-07-23;14;5;169;184;372;
2018-07-30;11;2;111;128;252;
2018-08-06;9;4;147;151;311;
2018-08-13;19;1;92;109;221;
2018-08-20;12;4;123;155;294;
2018-08-27;19;4;137;125;285;
2018-09-03;17;4;125;128;274;
2018-09-10;15;2;104;128;249;
2018-09-17;7;6;113;132;258;
2018-09-24;6;7;126;127;266;
2018-10-01;9;1;108;120;239;
2018-10-08;10;2;137;193;342;
2018-10-15;13;4;137;247;401;
2018-10-22;15;2;109;211;337;
2018-10-29;19;2;122;257;400;
2018-11-05;10;5;96;206;317;
2018-11-12;8;3;130;186;327;
2018-11-19;9;4;121;200;334;
2018-11-26;12;4;112;225;353;
2018-12-03;5;3;138;187;333;
2018-12-10;9;6;116;225;356;
2018-12-17;8;4;78;169;259;
2018-12-24;7;3;65;133;208;
2018-12-31;4;5;100;215;324;
2019-01-07;6;8;158;249;421;
2019-01-14;14;7;150;282;453;
2019-01-21;6;10;162;246;424;
2019-01-28;8;8;175;298;490;
2019-02-04;10;9;153;331;503;
2019-02-11;7;8;211;349;575;
2019-02-18;9;6;280;378;673;
2019-02-25;9;8;170;410;597;
2019-03-04;11;10;272;360;654;
2019-03-11;19;4;359;413;795;
2019-03-18;17;5;277;350;649;
2019-03-25;13;6;186;360;565;
2019-04-01;14;8;261;413;696;
2019-04-08;10;8;233;497;748;
2019-04-15;10;17;222;498;747;
2019-04-22;10;13;244;416;683;
2019-04-29;11;8;223;553;795;
2019-05-06;7;6;274;431;718;
2019-05-13;15;6;215;418;655;
2019-05-20;9;7;228;567;811;
2019-05-27;9;7;239;439;694;
2019-06-03;32;10;213;493;748;
2019-06-10;23;12;250;449;734;
2019-06-17;12;6;243;351;612;
2019-06-24;6;4;151;246;407;
2019-07-01;20;7;262;388;677;
2019-07-08;6;7;206;331;550;
2019-07-15;5;8;220;284;517;
2019-07-22;2;5;196;196;399;
2019-07-29;6;7;131;214;358;
2019-08-05;6;7;176;208;397;
2019-08-12;6;5;133;177;321;
2019-08-19;9;4;131;163;307;
2019-08-26;7;4;147;191;349;
2019-09-02;4;5;149;205;363;
2019-09-09;3;5;133;200;341;
2019-09-16;2;4;166;251;423;
2019-09-23;4;1;82;148;235;
2019-09-30;4;2;101;232;339;
2019-10-07;5;2;141;190;338;
2019-10-14;4;2;124;190;320;
2019-10-21;3;4;110;136;253;
2019-10-28;0;3;135;163;301;
2019-11-04;5;5;135;165;310;
2019-11-11;5;2;189;185;381;
2019-11-18;5;1;95;123;224;
2019-11-25;1;1;96;119;217;
2019-12-02;4;5;92;124;225;
2019-12-09;1;4;91;79;175;
2019-12-16;1;6;87;96;190;
2019-12-23;2;1;80;64;147;
2019-12-30;1;3;89;121;214;
2020-01-06;2;5;97;151;255;
2020-01-13;6;8;128;161;303;
2020-01-20;0;4;151;138;293;
2020-01-27;3;4;155;163;325;
2020-02-03;4;1;181;208;394;
2020-02-10;5;3;130;178;316;
2020-02-17;5;1;110;181;297;
2020-02-24;3;3;100;192;298;
2020-03-02;4;1;167;344;516;
2020-03-09;4;4;162;259;429;
2020-03-16;2;1;108;287;398;
2020-03-23;9;2;118;317;446;
2020-03-30;8;2;139;332;481;
2020-04-06;5;4;181;306;496;
2020-04-13;4;4;203;384;595;
2020-04-20;6;2;245;437;690;
2020-04-27;5;2;260;452;719;
2020-05-04;8;2;216;318;544;
2020-05-11;11;3;236;381;631;
2020-05-18;9;0;206;250;465;
2020-05-25;15;0;167;311;493;
2020-06-01;18;0;163;292;473;
2020-06-08;12;0;149;205;366;
2020-06-15;15;0;196;227;438;
2020-06-22;4;1;165;199;369;
2020-06-29;9;2;210;218;439;
2020-07-06;8;1;199;260;468;
2020-07-13;9;1;221;225;456;
2020-07-20;9;1;281;239;530;
2020-07-27;6;0;183;192;381;
2020-08-03;4;1;164;215;384;
2020-08-10;5;2;185;240;432;
2020-08-17;4;1;193;236;434;
2020-08-24;3;1;176;230;410;
2020-08-31;2;1;214;235;452;
2020-09-07;7;2;171;173;353;
2020-09-14;4;2;168;179;353;
2020-09-21;3;4;175;172;354;
2020-09-28;1;2;140;203;346;
2020-10-05;5;3;176;198;382;
2020-10-12;3;3;197;232;435;
2020-10-19;5;0;223;225;453;
2020-10-26;5;1;181;155;342;
2020-11-02;7;4;212;244;467;
2020-11-09;5;0;185;231;421;
2020-11-16;4;2;209;239;454;
2020-11-23;11;1;202;241;455;
2020-11-30;10;2;205;279;496;
2020-12-07;7;2;158;238;405;
2020-12-14;2;6;163;193;364;
2020-12-21;3;4;119;160;286;
2020-12-28;4;3;133;154;294;
2021-01-04;1;;145;220;366;
2021-01-11;5;;197;270;472;
2021-01-18;4;;201;245;450;
2021-01-25;3;;178;209;390;
2021-02-01;2;;175;198;375;
2021-02-08;4;;169;211;384;
2021-02-15;3;;246;287;536;
2021-02-22;3;;194;195;392;
2021-03-01;2;;199;302;503;
2021-03-08;7;;240;263;510;
2021-03-15;12;;250;308;570;
2021-03-22;7;;182;213;402;
2021-03-29;2;;148;206;356;
2021-04-05;6;;201;253;460;
2021-04-12;7;;253;284;544;
2021-04-19;7;;257;355;619;
2021-04-26;5;;187;273;465;
2021-05-03;4;;160;201;365;
2021-05-10;1;;142;218;361;
2021-05-17;9;;178;223;410;
2021-05-24;8;;168;212;388;
2021-05-31;8;;174;235;417;
2021-06-07;5;;225;279;509;
2021-06-14;13;;198;250;461;
2021-06-21;4;;195;253;452;
2021-06-28;10;;200;315;525;
2021-07-05;21;;239;377;637;
2021-07-12;12;;231;344;587;
2021-07-19;4;;263;290;557;
2021-07-26;0;;257;349;606;
2021-08-02;4;;261;363;628;
2021-08-09;15;;198;254;467;
2021-08-16;12;;263;362;637;
2021-08-23;4;;165;263;432;
2021-08-30;12;;219;224;455;
2021-09-06;5;;161;283;449;
2021-09-13;11;;198;273;482;
2021-09-20;13;;268;315;596;
2021-09-27;16;;230;283;529;
2021-10-04;2;;178;236;416;
2021-10-11;1;;204;344;549;
2021-10-18;4;;184;260;448;
2021-10-25;8;;186;231;425;
2021-11-01;14;;189;219;422;
2021-11-08;6;;204;232;442;
2021-11-15;3;;206;273;482;
2021-11-22;2;;176;228;406;
2021-11-29;8;;211;283;502;
2021-12-06;2;;237;252;491;
2021-12-13;9;;172;197;378;
2021-12-20;4;;103;115;222;
2021-12-27;0;;47;50;97;
2022-01-03;2;;120;160;282;
2022-01-10;3;;199;234;436;
2022-01-17;6;;206;262;474;
2022-01-24;2;;147;159;308;
2022-01-31;3;;176;201;380;
2022-02-07;5;;202;238;445;
2022-02-14;11;;;248;259;
2022-02-21;5;;196;204;405;
2022-02-28;5;;182;256;443;
2022-03-07;7;;215;250;472;
2022-03-14;14;;210;240;464;
2022-03-21;8;;233;273;514;
2022-03-28;7;;241;269;517;
2022-04-04;4;;192;244;440;
2022-04-11;4;;174;245;423;
2022-04-18;10;;255;341;606;
2022-04-25;10;;213;325;548;
2022-05-02;22;;261;409;692;
2022-05-09;14;;210;329;553;
2022-05-16;15;;279;366;660;
2022-05-23;9;;181;316;506;
2022-05-30;5;;258;401;664;
2022-06-06;10;;219;335;564;
2022-06-13;8;;194;227;429;
2022-06-20;4;;202;370;576;
2022-06-27;9;;225;339;573;
2022-07-04;8;;305;348;661;
2022-07-11;3;;290;348;641;
2022-07-18;8;;204;285;497;
2022-07-25;9;;187;280;476;
2022-08-01;5;;265;314;584;
2022-08-08;9;;252;272;533;
2022-08-15;8;;203;248;459;
2022-08-22;4;;207;214;425;
2022-08-29;6;;236;243;485;
2022-09-05;6;;206;241;453;
2022-09-12;3;;150;208;361;
2022-09-19;9;;177;213;399;
2022-09-26;3;;193;173;369;
2022-10-03;6;;170;170;346;
2022-10-10;19;;161;194;374;
2022-10-17;12;;195;240;447;
2022-10-24;8;;186;244;438;
2022-10-31;8;;168;264;440;
2022-11-07;6;;153;236;395;
2022-11-14;9;;143;224;376;
2022-11-21;9;;186;239;434;
2022-11-28;2;;143;226;371;
2022-12-05;9;;155;212;376;
